Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 1, Increase Speed, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 2, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 3, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 70, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 3, Increase Speed, MoveSteering, OnForSeconds, Seconds = 5, Speed = 70, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 4, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 5, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 6, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 7, No action, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G3, 8, No action, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 7.3, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 1, No action, MoveSteering, OnForRotations, Rotations = 7.3, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 2, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7.2, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 3, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7.1, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 4, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7.012, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 4, Increase Speed, MoveSteering, OnForRotations, Rotations = 7.012, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 5, No action, MoveSteering, OnForRotations, Rotations = 7.012, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 6, No action, MoveSteering, OnForRotations, Rotations = 7.012, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 7, No action, MoveSteering, OnForRotations, Rotations = 7.012, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 8, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 3.1, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6.2, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 10, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 11, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 12, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 13, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 14, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 15, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 16, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 17, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 18, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 19, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 20, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 21, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 22, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 23, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 24, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 25, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 26, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 27, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 28, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G5, 29, No action, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 20, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 1, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 2, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 3, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 4, No action, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 5, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 6, No action, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 7, No action, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 8, No action, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 9, No action, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 10, No action, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 11, No action, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 12, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 13, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 14, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 15, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 16, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 17, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 18, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 19, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 20, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 21, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 22, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 23, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 24, No action, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 17.5, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 1, No action, MoveSteering, OnForSeconds, Seconds = 17.5, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 2, No action, MoveSteering, OnForSeconds, Seconds = 17.5, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 3, Increase Speed, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 4, No action, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 5, No action, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 6, No action, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 7, No action, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 8, No action, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 9, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 10, No action, MoveSteering, OnForSeconds, Seconds = 3.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 11, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 12, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 13, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.16, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 14, No action, MoveSteering, OnForSeconds, Seconds = 4.16, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 15, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.34, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 16, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.24, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 17, No action, MoveSteering, OnForSeconds, Seconds = 4.24, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 18, No action, MoveSteering, OnForSeconds, Seconds = 4.24, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 19, No action, MoveSteering, OnForSeconds, Seconds = 4.24, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 20, No action, MoveSteering, OnForSeconds, Seconds = 4.24, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 21, No action, MoveSteering, OnForSeconds, Seconds = 4.24, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 22, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.22, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 23, No action, MoveSteering, OnForSeconds, Seconds = 4.22, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 24, No action, MoveSteering, OnForSeconds, Seconds = 4.22, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 25, No action, MoveSteering, OnForSeconds, Seconds = 4.22, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 26, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 27, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.21, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 28, No action, MoveSteering, OnForSeconds, Seconds = 4.21, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 29, No action, MoveSteering, OnForSeconds, Seconds = 4.21, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 30, No action, MoveSteering, OnForSeconds, Seconds = 4.21, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 31, No action, MoveSteering, OnForSeconds, Seconds = 4.21, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 20, Speed = 24, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 1, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 15, Speed = 34, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 1, Increase Speed, MoveSteering, OnForRotations, Rotations = 15, Speed = 34, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 2, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 34, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 2, Add blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 2, Add blockname Sound, Sound, Play File, FileName = Hello, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 2, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 3, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 3, No action, Sound, Play File, FileName = Hello, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 3, No action, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 3, Increase Speed, MoveSteering, OnForRotations, Rotations = 5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 4, Increase Rotations, MoveSteering, OnForRotations, Rotations = 8, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 4, Change FileName, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 4, Delete blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 4, Delete blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 5, No action, MoveSteering, OnForRotations, Rotations = 8, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 5, Delete blockname Sound, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 6, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 6, Add blockname Sound, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 7, No action, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 7, No action, MoveSteering, OnForRotations, Rotations = 7, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 8, No action, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 8, No action, MoveSteering, OnForRotations, Rotations = 7, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 9, No action, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 9, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6.65, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 10, No action, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 10, No action, MoveSteering, OnForRotations, Rotations = 6.65, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 11, No action, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 11, No action, MoveSteering, OnForRotations, Rotations = 6.65, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 12, No action, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 12, No action, MoveSteering, OnForRotations, Rotations = 6.65, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 13, No action, MoveSteering, OnForRotations, Rotations = 6.65, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 13, Change FileName, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 14, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 14, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6.5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 15, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 15, No action, MoveSteering, OnForRotations, Rotations = 6.5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 16, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 16, No action, MoveSteering, OnForRotations, Rotations = 6.5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 17, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 17, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 18, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 18, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 5.15, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 19, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5.25, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 19, Change FileName, Sound, Play File, FileName = Game over, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 20, No action, Sound, Play File, FileName = Game over, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 20, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5.27, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 21, No action, Sound, Play File, FileName = Game over, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 21, No action, MoveSteering, OnForSeconds, Seconds = 5.27, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 22, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 22, Change FileName, Sound, Play File, FileName = Okey-dokey, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 23, No action, Sound, Play File, FileName = Okey-dokey, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 23, No action, MoveSteering, OnForSeconds, Seconds = 5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 24, No action, Sound, Play File, FileName = Okey-dokey, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 24, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 30, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 24, Add blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 24, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 25, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 25, No action, Sound, Play File, FileName = Okey-dokey, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 25, No action, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 25, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5.45, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 26, No action, MoveSteering, OnForSeconds, Seconds = 5.45, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 26, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 26, No action, Sound, Play File, FileName = Okey-dokey, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 26, No action, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 27, No action, MoveSteering, OnForSeconds, Seconds = 5.45, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 27, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 27, No action, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 27, Change FileName, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 28, No action, MoveSteering, OnForSeconds, Seconds = 5.45, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 28, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 28, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 28, No action, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 29, No action, MoveSteering, OnForSeconds, Seconds = 5.45, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 29, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 29, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 29, No action, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 30, No action, MoveSteering, OnForSeconds, Seconds = 5.45, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 30, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 30, No action, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
