Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExA_piccoli_2019_ICLargoCocconi4F_G5, 33, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 34, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 36, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 37, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 38, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 39, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 40, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 42, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 44, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4F_G5, 50, END CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G1, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G1, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 4.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G1, 1, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G1, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G1, 6, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G1, 9, END CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G2, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G2, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G2, 6, END CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G3, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G3, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 45, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 1, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 20, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 3, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 6, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 9, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 11, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 12, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 15, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G3, 16, END CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G4, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G4, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 4, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 8, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 9, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 11, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 12, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 16, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 17, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G4, 18, END CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G5, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G5, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G5, 1, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G5, 4, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G5, 5, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G5, 7, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G5, 8, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G5, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G5, 10, END CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G6, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICLargoCocconi5C_G6, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 27, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 1, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 11, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 2, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 3, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 4, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 5, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 6, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 7, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi5C_G6, 21, END CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico1, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico1, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico1, 1, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico1, 6, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico1, 9, END CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico2, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico2, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 1, Speed = 60, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico2, 1, Increase Speed, MoveSteering, OnForSeconds, Seconds = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico2, 2, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico2, 3, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico2, 18, END CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico3, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico3, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 5.6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico3, 2, END CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico4, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico4, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico4, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico4, 4, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico4, 5, Increase Speed, MoveSteering, OnForSeconds, Seconds = 4, Speed = 52, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico4, 13, END CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico5, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico5, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico5, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico5, 8, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico5, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.75, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico5, 11, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G2, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G2, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 4.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 5, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 2.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 6, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.35, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 7, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 10, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 2.1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 13, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.12, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 14, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 20, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G2, 22, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G3, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G3, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 3.8, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 1, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 0.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 1, Increase Speed, MoveSteering, OnForRotations, Rotations = 0.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 5, Increase Rotations, MoveSteering, OnForRotations, Rotations = 1.4, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 7, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.3, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 7, Decrease Speed, MoveSteering, OnForRotations, Rotations = 5.3, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 8, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.6, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.63, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 10, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 11, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.71, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 12, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.73, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 13, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.76, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 14, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 15, Add blockname Display, Display, Image, FileName = Bottom right, X = 0, Y = 0,nan
ExA_piccoli_2019_IC_Alighieri_G3, 15, Add blockname Sound, Sound, Play File, FileName = Elephant call, Volume = 100, Play Type = 0,nan
ExA_piccoli_2019_IC_Alighieri_G3, 16, Add blockname Display, Display, Image, FileName = Crazy 2, X = 0, Y = 0,nan
ExA_piccoli_2019_IC_Alighieri_G3, 18, Increase Rotations, MoveSteering, OnForRotations, Rotations = 8.7, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 19, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 25, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G3, 20, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g1, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g1, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g1, 1, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g1, 3, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 51, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g1, 3, Increase Speed, MoveSteering, OnForRotations, Rotations = 5, Speed = 51, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g1, 4, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g1, 4, Decrease Speed, MoveSteering, OnForRotations, Rotations = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g1, 46, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g2, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g2, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 5.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g2, 1, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.6, Speed = 35, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g2, 1, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 4.6, Speed = 35, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g2, 2, Increase Speed, MoveSteering, OnForSeconds, Seconds = 4.6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g2, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g2, 13, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g5, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g5, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g5, 1, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g5, 2, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g5, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 2.8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g5, 27, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g7, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g7, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 5, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 7, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 54, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 7, Increase Speed, MoveSteering, OnForSeconds, Seconds = 4, Speed = 54, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 8, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5.85, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 8, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 5.85, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 9, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5.88, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 10, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 6, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 12, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 6.5, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 13, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 6.7, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 15, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 6.8, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g7, 19, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g8, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g8, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g8, 1, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g8, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.75, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g8, 3, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.85, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g8, 8, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G5, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G5, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 6.67, Speed = 80, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G5, 1, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3.33, Speed = 80, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G5, 2, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 2, Speed = 80, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G5, 3, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.67, Speed = 80, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G5, 5, END CASE_ID,,,,,,
