Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExB_piccoli_2018_ICNovelliNatalucci3, 37, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 123.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 38, Decrease Speed, MoveSteering, OnUnlimited, Speed = 25, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 38, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 38.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 39, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 40, Increase Speed, MoveSteering, OnUnlimited, Speed = 30, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 41, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 41, Increase Distance CM, Ultrasonic Sensor, Distance CM = 129.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 41, Decrease Speed, MoveSteering, OnUnlimited, Speed = 10, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 41, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 42, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 30.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 43, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 43, Increase Distance CM, Ultrasonic Sensor, Distance CM = 44.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 43, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 44, Increase Distance CM, Ultrasonic Sensor, Distance CM = 50, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 47, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 48, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 25, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci3, 48, END CASE_ID,,,,,,
ExB_piccoli_2018_ICNovelliNatalucci5, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_ICNovelliNatalucci5, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 1, Increase Rotations, MoveSteering, OnForRotations, Rotations = 1.5, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 3, Change blockname to Display, Display, Image, FileName =  , X = 0, Y = 0,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 3, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 19.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 3, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 4, Increase Distance CM, Ultrasonic Sensor, Distance CM = 26.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 4, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 4, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 4, Change blockname to MoveSteering, MoveSteering, OnForRotations, Rotations = 2.5, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 5, Increase Rotations, MoveSteering, OnForRotations, Rotations = 3, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 6, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 2.9, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 7, Increase Distance CM, Ultrasonic Sensor, Distance CM = 58.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 9, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 60, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 4, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 9, Increase Distance CM, Ultrasonic Sensor, Distance CM = 92.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 10, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 10, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 29, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 10, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 26.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 11, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 20.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 11, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 20.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 12, Increase Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 12, Increase Distance CM, Ultrasonic Sensor, Distance CM = 33.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 14, Increase Distance CM, Ultrasonic Sensor, Distance CM = 50, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 14, Delete blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 15, Increase Rotations, MoveSteering, OnForRotations, Rotations = 4.5, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 15, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 16, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 10.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 17, Increase Distance CM, Ultrasonic Sensor, Distance CM = 28.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 19, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 19, Increase Distance CM, Ultrasonic Sensor, Distance CM = 50.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 20, Increase Distance CM, Ultrasonic Sensor, Distance CM = 77.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 20, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 75, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 21, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 60.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 22, Increase Distance CM, Ultrasonic Sensor, Distance CM = 216.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 23, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 45.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 23, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 75, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_ICNovelliNatalucci5, 24, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 24, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 24, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 75, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 26, Increase Distance CM, Ultrasonic Sensor, Distance CM = 68.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 27, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 28, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 31, Increase Distance CM, Ultrasonic Sensor, Distance CM = 104.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 31, Increase Speed, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 31, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 32, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 56.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 33, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 37.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 34, Increase Distance CM, Ultrasonic Sensor, Distance CM = 101.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 35, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 39, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 179.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 40, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 19.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 40, Delete blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 41, Increase Distance CM, Ultrasonic Sensor, Distance CM = 64.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 44, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 33.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 45, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 47, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 10.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 48, Increase Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 49, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 52, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 9.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 53, Increase Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_ICNovelliNatalucci5, 53, END CASE_ID,,,,,,
ExB_piccoli_2018_IC_Alighieri_G2, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_IC_Alighieri_G2, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 2, Speed = 50, Steering = 0, MotorPorts = 123
ExB_piccoli_2018_IC_Alighieri_G2, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 2.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 10000, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 1, Increase Distance CM, Ultrasonic Sensor, Distance CM = 73.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 2, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 25.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 5, Increase Distance CM, Ultrasonic Sensor, Distance CM = 94.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 5, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 1, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 5, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_IC_Alighieri_G2, 5, Add blockname Wait, Wait, Time, Time = 1,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 6, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 8.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 6, Delete blockname Wait, Wait, Time, Time = 1,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 7, Increase Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 7, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 7, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 8, Increase Distance CM, Ultrasonic Sensor, Distance CM = 80.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 8, Add blockname Wait, Wait, Time, Time = 1,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 9, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 9, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 10, Increase Distance CM, Ultrasonic Sensor, Distance CM = 83.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 10, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 52, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 11, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 42, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 11, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 11, Delete blockname Wait, Wait, Time, Time = 1,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 12, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 12, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 13, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 15, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 13, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 14, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 15, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 40, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 16, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 24, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 16, Increase Distance CM, Ultrasonic Sensor, Distance CM = 86.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 17, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 28, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 17, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 42.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 18, Increase Distance CM, Ultrasonic Sensor, Distance CM = 68, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 19, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 19, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 20, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 22, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 21, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 24, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 28, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 25, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 24, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 25, Increase Distance CM, Ultrasonic Sensor, Distance CM = 52.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 25, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_IC_Alighieri_G2, 26, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 26, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 26, Increase Distance CM, Ultrasonic Sensor, Distance CM = 74.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 26, Delete blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_IC_Alighieri_G2, 27, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 24, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 27, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 28, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 29, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 26, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 29, Increase Distance CM, Ultrasonic Sensor, Distance CM = 119.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 30, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 17, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 30, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 31, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 10, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 32, Increase Distance CM, Ultrasonic Sensor, Distance CM = 119.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 32, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 33, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 34, Increase Distance CM, Ultrasonic Sensor, Distance CM = 41.8, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 35, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 35, Increase Distance CM, Ultrasonic Sensor, Distance CM = 111.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 36, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 36, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 37, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 28, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 38, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 32, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 38, Increase Distance CM, Ultrasonic Sensor, Distance CM = 111.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 39, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 28, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 39, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G2, 40, END CASE_ID,,,,,,
ExB_piccoli_2018_IC_Alighieri_G4, 0, START CASE_ID,,,,,,
ExB_piccoli_2018_IC_Alighieri_G4, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 70, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2018_IC_Alighieri_G4, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 1, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 41.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 3, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 9.1, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 4, Increase Distance CM, Ultrasonic Sensor, Distance CM = 34.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 5, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 7.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 7, Increase Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 11, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 11, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 12, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 12, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 20.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 13, Increase Distance CM, Ultrasonic Sensor, Distance CM = 140.7, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 14, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 15, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 150, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 16, Increase Distance CM, Ultrasonic Sensor, Distance CM = 94.5, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 17, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 18, Increase Distance CM, Ultrasonic Sensor, Distance CM = 89.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 19, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 42.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 20, Increase Distance CM, Ultrasonic Sensor, Distance CM = 101, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 22, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 2, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 23, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 78.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 23, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 24, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 24, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 75, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 25, Increase Distance CM, Ultrasonic Sensor, Distance CM = 64.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 26, Increase Distance CM, Ultrasonic Sensor, Distance CM = 70.4, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 27, Increase Distance CM, Ultrasonic Sensor, Distance CM = 80.2, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 28, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 29, Increase Distance CM, Ultrasonic Sensor, Distance CM = 87.9, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 29, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 30, Increase Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 29, Port = 104,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 30, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 60.3, Port = 104,nan,nan,nan
ExB_piccoli_2018_IC_Alighieri_G4, 31, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 28, Port = 104,nan,nan
