Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 2, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 3, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 5, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 12, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G6, 24, END CASE_ID,,,,,,
ExA_grandi_2019_TALENTcampJesi_g1, 0, START CASE_ID,,,,,,
ExA_grandi_2019_TALENTcampJesi_g1, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 17.5, Speed = 10, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 3, Increase Speed, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 9, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 11, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 12, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 13, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.16, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 15, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.34, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 16, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.24, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 22, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.22, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 26, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 27, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.21, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g1, 31, END CASE_ID,,,,,,
ExA_grandi_2019_TALENTcampJesi_g2, 0, START CASE_ID,,,,,,
ExA_grandi_2019_TALENTcampJesi_g2, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 20, Speed = 24, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 1, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 15, Speed = 34, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 1, Increase Speed, MoveSteering, OnForRotations, Rotations = 15, Speed = 34, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 2, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 34, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 2, Add blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 2, Add blockname Sound, Sound, Play File, FileName = Hello, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 2, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 3, Increase Speed, MoveSteering, OnForRotations, Rotations = 5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 4, Increase Rotations, MoveSteering, OnForRotations, Rotations = 8, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 4, Change FileName, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 4, Delete blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 4, Delete blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 5, Delete blockname Sound, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 6, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 6, Add blockname Sound, Sound, Play File, FileName = Black, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 9, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6.65, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 13, Change FileName, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 14, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6.5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 17, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 18, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 5.15, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 19, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5.25, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 19, Change FileName, Sound, Play File, FileName = Game over, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 20, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5.27, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 22, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 22, Change FileName, Sound, Play File, FileName = Okey-dokey, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 24, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 30, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 24, Add blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 24, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g2, 25, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5.45, Speed = 38, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g2, 27, Change FileName, Sound, Play File, FileName = Bravo, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g2, 32, END CASE_ID,,,,,,
ExA_grandi_2019_TALENTcampJesi_g3, 0, START CASE_ID,,,,,,
ExA_grandi_2019_TALENTcampJesi_g3, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 0, Add blockname Sound, Sound, Play File, FileName = Game over, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g3, 1, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 7, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 8, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 10, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.85, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 12, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.89, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 14, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 17, Delete blockname Sound, Sound, Play File, FileName = Game over, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g3, 18, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.95, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 18, Add blockname Sound, Sound, Play File, FileName = Game over, Volume = 100, Play Type = 0,nan
ExA_grandi_2019_TALENTcampJesi_g3, 20, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.93, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 23, Decrease Speed, MoveSteering, OnForRotations, Rotations = 5.93, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 30, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.927, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 32, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.928, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcampJesi_g3, 33, Add blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g3, 33, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExA_grandi_2019_TALENTcampJesi_g3, 37, END CASE_ID,,,,,,
ExA_grandi_2019_TALENTcamp_Osimo_g1, 0, START CASE_ID,,,,,,
ExA_grandi_2019_TALENTcamp_Osimo_g1, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 1, Increase Rotations, MoveSteering, OnForRotations, Rotations = 3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 3, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 5, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 11, Decrease Speed, MoveSteering, OnForRotations, Rotations = 6, Speed = 90, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 12, Increase Speed, MoveSteering, OnForRotations, Rotations = 6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 23, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 4, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 24, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g1, 35, END CASE_ID,,,,,,
ExA_grandi_2019_TALENTcamp_Osimo_g3, 0, START CASE_ID,,,,,,
ExA_grandi_2019_TALENTcamp_Osimo_g3, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g3, 1, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g3, 2, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g3, 2, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 0.75, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g3, 5, Increase Rotations, MoveSteering, OnForRotations, Rotations = 0.7778, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g3, 6, Add blockname Timer Measure, Timer Measure, Timer ID = 1, Value = 0.003,nan,nan,nan
ExA_grandi_2019_TALENTcamp_Osimo_g3, 7, Change blockname to MoveSteering, MoveSteering, OnForRotations, Rotations = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g3, 8, Delete blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_TALENTcamp_Osimo_g3, 10, END CASE_ID,,,,,,
ExA_piccoli_2018_ICAlighieri3, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICAlighieri3, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri3, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri3, 4, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri3, 5, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri3, 26, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.15, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri3, 28, END CASE_ID,,,,,,
ExA_piccoli_2018_ICAlighieri4, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICAlighieri4, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 3.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri4, 1, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3.2, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri4, 2, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3.2, Speed = 69, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri4, 4, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3.2, Speed = 66, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri4, 29, END CASE_ID,,,,,,
ExA_piccoli_2018_ICAlighieri6, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICAlighieri6, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri6, 4, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri6, 5, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri6, 6, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri6, 7, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri6, 10, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri6, 11, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICAlighieri6, 21, END CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo1, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo1, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 4.75, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo1, 12, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo1, 13, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo1, 14, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.75, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo1, 15, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo1, 19, END CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo2, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo2, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 2, Speed = 84, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 2, Increase Speed, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 3, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 5, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 90, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 6, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 85, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 7, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 85, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 8, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.7, Speed = 85, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 9, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 2.6, Speed = 85, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 10, Increase Speed, MoveSteering, OnForSeconds, Seconds = 2.6, Speed = 87, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo2, 14, END CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo3, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo3, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 1, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 10, Speed = 55, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 7, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 3, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 7, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 4, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 5, Increase Speed, MoveSteering, OnForSeconds, Seconds = 5, Speed = 41, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 6, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 6, Speed = 39, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 6, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 6, Speed = 39, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 7, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 41, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 7, Increase Speed, MoveSteering, OnForSeconds, Seconds = 5, Speed = 41, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo3, 9, Add blockname Sound, Sound, Play Note, Note = A5, Volume = 100, Play Type = 1, Duration = 1
ExA_piccoli_2018_ICCorinaldo3, 10, Increase Play Type, Sound, Play Note, Note = A5, Volume = 100, Play Type = 2, Duration = 5
ExA_piccoli_2018_ICCorinaldo3, 10, Increase Duration, Sound, Play Note, Note = A5, Volume = 100, Play Type = 2, Duration = 5
ExA_piccoli_2018_ICCorinaldo3, 11, Delete blockname Sound, Sound, Play Note, Note = A5, Volume = 100, Play Type = 2, Duration = 5
ExA_piccoli_2018_ICCorinaldo3, 13, END CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo4, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo4, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 1, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 1, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 74, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 1, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 4, Speed = 74, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 2, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 43, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 2, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 43, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 3, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 63, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 4, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 65, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 5, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 68, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 6, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 69, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 7, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 71, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 11, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 70, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 13, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 71, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 14, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 72, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 18, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 71, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo4, 21, END CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo6, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo6, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 2.95, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo6, 6, END CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo7, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICCorinaldo7, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 5.8, Speed = 65, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICCorinaldo7, 5, END CASE_ID,,,,,,
ExA_piccoli_2018_ICMontecassiano1, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICMontecassiano1, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 1, Speed = 1, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano1, 2, Increase Speed, MoveSteering, OnForSeconds, Seconds = 1, Speed = 10, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano1, 6, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 20, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano1, 6, Increase Speed, MoveSteering, OnForSeconds, Seconds = 20, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano1, 9, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano1, 21, END CASE_ID,,,,,,
ExA_piccoli_2018_ICMontecassiano2, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICMontecassiano2, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 8, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 1, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 6, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 7, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 8, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 10, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6.1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 11, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.9, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICMontecassiano2, 11, END CASE_ID,,,,,,
ExA_piccoli_2018_ICNovelliNatalucci1, 0, START CASE_ID,,,,,,
ExA_piccoli_2018_ICNovelliNatalucci1, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 10, Speed = 30, Steering = 0, MotorPorts = 123
ExA_piccoli_2018_ICNovelliNatalucci1, 2, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 7, Speed = 30, Steering = 0, MotorPorts = 123
